SK_ID_CURR,TARGET
398699,0.9
398715,0.9
398718,0.9
398721,0.9
398729,0.8
398737,0.9
398738,0.9
398752,0.8
398757,0.9
398759,0.8
398764,0.9
398771,0.8
398773,0.7
398775,0.8
398779,0.9
398791,0.9
398807,0.9
398811,0.9
398814,0.9
398817,0.9
398829,0.8
398830,0.9
398838,0.8
398839,0.8
398841,1.0
398850,0.9
398852,0.9
398858,0.8
398859,0.9
398862,0.9
398870,0.9
398875,0.8
398902,0.9
398910,0.9
398919,0.9
398929,0.8
398935,0.9
398940,0.9
398953,0.9
398956,0.9
398963,0.9
398966,0.8
398967,0.9
398968,0.9
398974,0.8
398976,0.8
398982,0.9
398993,0.8
399011,0.9
399016,0.9
399017,0.8
399020,0.9
399047,0.9
399053,0.9
399056,0.8
399061,0.9
399066,0.9
399074,0.9
399086,0.9
399088,0.9
399091,0.8
399092,0.8
399093,1.0
399100,0.9
399124,0.8
399131,0.8
399142,0.9
399149,0.9
399158,0.9
399160,0.9
399167,0.9
399169,0.9
399171,0.8
399174,0.9
399178,0.8
399179,0.8
399184,0.9
399185,0.8
399186,0.8
399191,0.9
399192,0.8
399195,0.7
399212,0.9
399221,0.9
399223,0.9
399230,0.8
399246,0.8
399260,0.9
399261,0.8
399266,0.9
399289,0.9
399293,0.9
399299,0.8
399306,0.9
399321,0.8
399328,0.9
399344,0.9
399352,0.8
399358,0.9
399374,0.9
399382,0.8
399385,0.9
399388,0.8
399399,0.9
399410,0.9
399417,0.8
399423,0.8
399427,0.8
399429,0.9
399435,0.8
399439,0.9
399451,0.9
399454,0.9
399458,0.9
399468,0.8
399477,0.9
399483,0.9
399493,0.9
399494,0.9
399499,0.8
399503,0.9
399510,0.9
399511,0.9
399525,0.9
399528,0.9
399533,0.9
399538,0.9
399551,0.9
399568,0.8
399571,0.8
399585,0.9
399589,0.9
399595,0.8
399598,0.9
399605,0.9
399616,0.9
399617,0.9
399622,0.9
399627,0.9
399635,0.9
399639,0.9
399641,0.9
399643,0.9
399659,0.9
399667,0.9
399683,0.8
399702,0.9
399706,0.9
399720,0.9
399727,0.9
399730,0.9
399734,0.9
399751,0.9
399754,0.8
399759,0.9
399768,0.8
399770,0.9
399781,0.8
399786,0.9
399799,0.8
399811,0.8
399813,0.9
399820,0.9
399832,0.9
399851,0.9
399853,1.0
399855,1.0
399860,0.8
399876,0.9
399877,0.9
399881,0.8
399882,0.9
399903,0.9
399906,0.9
399912,0.9
399915,0.9
399921,0.9
399935,0.8
399936,0.9
399938,0.9
399939,0.9
399940,0.7
399949,0.9
399953,0.9
399959,0.9
399968,0.9
399969,0.8
399972,0.9
399974,0.9
399976,0.8
399979,0.9
399988,0.9
399994,0.8
399996,0.8
399997,0.8
400000,0.9
400004,0.9
400011,0.9
400014,0.9
400015,0.9
400017,0.9
400046,0.9
400063,0.8
400065,0.8
400069,0.9
400075,0.9
400088,0.8
400091,0.9
400105,0.9
400108,0.9
400113,0.8
400119,0.8
400123,0.9
400127,0.9
400136,0.9
400137,0.8
400138,0.9
400158,0.8
400172,1.0
400174,0.9
400224,0.9
400229,0.8
400236,0.9
400240,0.9
400249,0.9
400258,0.9
400268,0.8
400272,0.9
400284,0.9
400292,0.9
400295,0.9
400308,0.9
400314,0.9
400315,0.9
400331,0.8
400332,0.8
400339,0.9
400342,0.9
400361,0.9
400363,0.9
400365,0.9
400374,0.9
400379,0.9
400382,0.8
400416,0.8
400422,0.8
400436,0.9
400460,0.9
400462,0.7
400468,0.8
400482,0.9
400489,0.9
400490,0.9
400501,0.8
400519,0.9
400525,0.8
400526,0.9
400529,0.8
400540,0.9
400543,0.9
400545,0.9
400556,0.9
400572,0.9
400584,0.9
400589,1.0
400593,0.8
400597,0.9
400616,0.8
400642,0.8
400643,0.9
400649,0.9
400672,0.8
400685,0.9
400693,0.8
400695,0.8
400701,0.9
400720,0.8
400741,0.8
400745,0.8
400750,0.9
400779,0.9
400784,0.9
400792,0.8
400800,0.8
400811,0.9
400813,0.9
400820,0.8
400830,1.0
400833,0.8
400834,0.9
400841,0.9
400855,0.8
400856,0.9
400860,0.9
400866,0.9
400869,0.9
400870,0.9
400880,0.9
400882,0.9
400915,0.9
400921,0.9
400923,0.9
400925,0.9
400936,0.9
400943,0.8
400962,0.9
400963,0.8
400967,1.0
400970,0.8
400975,0.9
400981,0.9
400983,0.9
400987,0.8
400988,0.9
400994,0.9
400998,0.5
401002,0.9
401003,0.9
401005,0.9
401007,0.9
401022,0.9
401029,0.9
401035,0.9
401036,0.9
401040,0.9
401045,0.9
401053,0.9
401065,0.9
401067,0.9
401069,0.9
401073,0.9
401074,0.8
401078,0.9
401082,0.8
401086,0.9
401092,0.8
401097,0.9
401098,0.9
401099,0.9
401100,0.9
401107,0.9
401119,0.8
401120,0.9
401137,0.9
401142,0.9
401162,0.9
401163,0.9
401172,0.8
401179,0.9
401182,0.8
401184,0.7
401190,0.9
401207,0.9
401210,0.8
401220,0.8
401225,0.8
401230,0.8
401240,0.9
401246,0.9
401256,0.9
401273,0.9
401274,0.9
401287,0.8
401292,0.8
401305,0.9
401310,0.8
401311,0.9
401321,0.9
401332,0.8
401338,0.9
401345,0.9
401368,0.9
401375,0.9
401378,0.9
401379,0.9
401395,0.9
401403,0.8
401406,0.9
401415,0.9
401424,0.9
401425,0.9
401428,0.9
401430,0.9
401436,0.8
401440,0.9
401443,0.9
401447,0.9
401448,0.9
401450,0.8
401459,0.9
401462,0.9
401470,0.8
401479,0.7
401481,0.9
401486,0.8
401496,0.9
401497,1.0
401502,0.8
401508,0.9
401513,0.9
401517,0.8
401519,0.9
401533,0.8
401536,0.7
401547,0.8
401581,0.9
401582,0.8
401586,0.9
401593,0.8
401603,0.9
401621,0.9
401625,0.9
401635,0.9
401646,1.0
401649,0.9
401660,0.9
401668,0.9
401686,0.9
401706,0.9
401712,0.9
401721,0.9
401725,0.9
401730,0.7
401741,0.8
401743,0.8
401748,0.9
401751,0.9
401770,0.9
401791,0.9
401792,0.9
401808,0.9
401816,0.9
401820,0.9
401821,0.9
401828,0.9
401830,0.8
401832,0.9
401839,0.8
401852,0.8
401868,1.0
401876,0.9
401879,0.8
401882,0.8
401894,0.8
401899,0.8
401901,0.8
401913,0.9
401919,0.9
401920,0.9
401923,0.9
401924,0.8
401932,0.9
401942,0.8
401949,0.9
401950,0.9
401951,0.9
401952,0.9
401971,0.9
401972,0.9
401973,0.9
401974,1.0
401983,0.8
401984,0.9
401988,0.9
401989,0.9
401990,0.9
402024,0.9
402029,0.9
402030,0.8
402041,0.8
402042,0.8
402043,0.9
402052,0.9
402053,0.9
402054,0.9
402057,0.9
402067,0.9
402068,0.9
402069,0.8
402070,0.9
402071,0.9
402073,1.0
402074,0.8
402075,0.8
402076,0.9
402077,0.9
402078,0.8
402079,0.8
402080,0.9
402081,0.9
402082,0.8
402089,0.9
402090,1.0
402091,0.9
402092,0.9
402094,0.9
402095,0.9
402096,0.9
402109,0.8
402151,0.9
402152,0.9
402153,0.9
402155,0.9
402201,0.9
402210,0.9
402212,0.8
402218,0.9
402227,0.9
402234,0.9
402236,0.9
402242,0.9
402243,0.9
402244,0.8
402245,0.9
402250,0.9
402251,0.9
402254,0.9
402255,0.9
402256,0.8
402257,0.8
402258,0.9
402259,0.9
402260,0.9
402261,0.8
402262,0.9
402263,0.9
402264,0.9
402265,0.9
402266,0.7
402267,0.9
402268,0.9
402270,0.9
402271,1.0
402272,0.8
402273,0.9
402274,0.9
402275,0.9
402276,0.8
402277,0.8
402278,0.9
402279,0.8
402280,0.9
402362,0.8
402363,0.9
402364,0.9
402370,1.0
402376,0.9
402381,0.8
402384,0.9
402389,0.8
402414,0.8
402416,0.9
402417,0.9
402420,0.9
402426,0.9
402436,0.9
402444,0.9
402447,0.9
402449,0.9
402454,0.8
402458,0.9
402460,0.8
402466,0.9
402475,0.8
402498,0.8
402502,0.8
402505,0.9
402509,0.9
402513,0.9
402517,0.9
402519,1.0
402522,0.9
402523,1.0
402525,0.8
402528,0.8
402534,0.8
402536,0.9
402542,0.9
402548,0.9
402552,0.8
402559,0.9
402563,0.9
402568,0.9
402573,0.8
402574,0.9
402575,0.9
402577,0.9
402602,0.9
402603,0.9
402604,0.9
402614,0.9
402615,0.9
402616,0.9
402617,0.8
402618,0.9
402619,0.9
402639,1.0
402640,0.9
402641,0.8
402642,0.9
402643,0.8
402644,0.8
402645,0.9
402649,0.9
402650,0.9
402653,1.0
402654,0.9
402655,0.9
402656,0.8
402657,0.9
402658,0.8
402659,0.9
402662,0.9
402696,0.8
402705,0.9
402707,0.8
402708,0.8
402709,0.9
402729,0.8
402730,0.8
402732,0.9
402739,0.9
402740,1.0
402741,0.9
402744,1.0
402745,0.8
402746,0.9
402772,0.8
402773,0.6
402774,0.8
402780,0.9
402781,0.9
402782,0.9
402790,0.9
402803,0.9
402808,0.9
402809,0.9
402810,0.8
402811,0.7
402815,0.9
402820,0.9
402821,0.8
402822,0.9
402824,0.9
402825,0.8
402870,0.9
402875,0.8
402924,0.9
402925,0.9
402926,0.8
402927,0.9
402928,1.0
402929,0.8
402930,0.9
402931,0.8
402932,0.9
402933,0.8
402940,0.9
402953,0.8
402954,0.9
402955,0.8
402956,0.8
402957,0.7
402970,0.8
402973,0.9
402974,0.9
402975,0.8
402976,0.9
402977,0.9
402978,0.9
402979,0.9
402980,0.8
402981,0.9
402982,0.8
402993,0.9
402994,0.9
403099,0.9
403137,0.8
403138,0.9
403165,0.9
403192,0.8
403214,0.9
403223,0.8
403238,0.8
403244,0.8
403246,1.0
403252,0.9
403254,0.9
403255,0.9
403259,0.9
403262,0.9
403277,0.9
403280,0.9
403281,0.9
403287,0.8
403315,0.8
403318,0.8
403319,0.8
403327,0.9
403331,0.9
403342,0.9
403349,0.9
403353,0.9
403364,1.0
403369,0.9
403373,0.8
403376,0.8
403378,0.9
403384,0.9
403385,0.8
403386,0.9
403388,0.8
403396,0.9
403398,0.9
403404,0.9
403410,1.0
403414,0.9
403417,0.9
403422,0.9
403424,0.9
403438,0.9
403451,0.8
403452,0.8
403453,0.8
403454,0.8
403455,0.9
403464,0.9
403465,0.8
403466,0.9
403500,0.8
403501,0.9
403524,0.8
403525,0.8
403526,0.9
403527,1.0
403542,0.9
403543,0.9
403549,0.9
403550,0.9
403551,0.9
403552,0.8
403553,0.9
403554,0.9
403558,0.9
403559,0.9
403560,0.8
403561,0.9
403562,0.9
403564,0.9
403565,0.9
403566,0.8
403600,0.9
403602,0.9
403603,0.9
403662,0.9
403685,0.9
403686,0.9
403687,0.9
403688,0.9
403689,0.8
403690,0.9
403691,0.9
403692,0.9
403696,0.9
403697,0.8
403698,0.9
403699,0.9
403701,0.9
403702,0.9
403703,0.9
403704,0.9
403705,0.9
403712,0.9
403713,0.9
403714,0.8
403715,0.9
403718,0.9
403722,0.9
403723,0.8
403724,0.9
403725,0.9
403726,0.9
403764,0.9
403765,0.9
403766,0.9
403770,0.8
403771,0.9
403772,0.9
403795,0.8
403799,0.8
403800,0.9
403801,1.0
403802,0.8
403803,0.9
403811,0.9
403814,0.9
403815,0.8
403816,0.8
403817,0.9
403818,0.9
403820,0.9
403821,0.8
403822,0.8
403823,0.8
403824,0.9
403825,0.9
403826,0.9
403828,0.9
403834,0.9
403836,0.9
403837,0.8
403838,0.9
403839,0.9
403873,0.9
403876,0.9
403902,0.9
403918,0.9
403922,0.9
403928,0.8
403929,0.9
403931,0.9
403932,0.9
403933,0.8
403935,0.9
403936,0.8
403937,0.9
403938,0.8
403943,0.9
403944,0.9
403945,1.0
403946,0.9
403948,0.8
403951,0.9
403955,0.9
403956,0.8
403957,0.8
403958,0.8
403960,0.9
403961,0.9
403962,0.9
403963,0.9
403964,0.9
403965,0.7
403966,0.9
403967,0.9
403968,0.9
403969,0.8
403970,0.9
403971,0.9
403972,0.9
403973,0.9
403974,0.8
403975,0.9
403976,0.9
403977,0.9
403978,0.9
403979,0.9
403980,0.8
403981,0.8
403982,0.8
404062,0.8
404067,0.9
404070,0.8
404079,0.9
404084,0.9
404108,0.8
404112,0.9
404118,0.8
404121,0.8
404122,0.9
404126,0.8
404140,0.8
404152,0.9
404156,0.8
404158,0.9
404160,0.9
404172,0.9
404174,0.9
404180,0.8
404186,0.9
404190,0.8
404192,0.9
404206,0.9
404207,0.8
404213,0.9
404216,0.9
404220,0.9
404227,0.9
404235,0.9
404247,0.9
404259,0.9
404266,0.9
404267,0.9
404274,0.8
404276,0.9
404277,0.9
404278,0.9
404279,0.9
404280,0.9
404287,0.8
404288,0.9
404289,0.8
404290,0.8
404291,0.9
404293,0.9
404302,0.9
404303,0.9
404304,1.0
404307,0.9
404308,0.9
404309,0.8
404310,0.9
404311,0.8
404312,0.8
404323,0.9
404324,0.9
404325,0.9
404326,0.9
404327,0.9
404328,0.9
404329,0.9
404330,0.8
404331,0.8
404335,0.8
404336,0.9
404337,0.9
404364,0.9
404379,0.9
404380,0.8
404381,0.8
404382,0.9
404385,0.9
404390,0.8
404391,0.9
404392,0.8
404393,0.8
404396,0.9
404400,0.9
404401,1.0
404402,0.8
404403,0.8
404404,0.9
404405,0.9
404406,0.9
404437,0.9
404439,0.8
404461,0.8
404462,0.9
404464,0.8
404468,0.8
404469,0.8
404470,0.9
404471,0.9
404472,0.8
404473,0.9
404474,0.9
404475,0.9
404477,0.9
404478,0.9
404554,0.9
404555,0.7
404556,0.9
404557,0.9
404569,0.9
404571,0.9
404585,0.8
404586,0.8
404592,0.8
404595,0.9
404596,0.9
404597,0.8
404603,0.9
404606,0.8
404607,0.8
404608,0.9
404609,0.9
404620,0.8
404689,0.8
404708,0.9
404734,0.9
404771,0.8
404806,0.8
404818,0.8
404850,0.9
404870,0.8
404923,0.9
404934,0.9
404938,0.9
404954,0.8
404957,0.9
404963,0.9
404964,0.9
404969,0.9
404970,0.9
404979,1.0
404997,0.9
404998,0.9
405009,0.8
405016,0.9
405018,0.9
405035,0.9
405036,0.8
405038,0.9
405047,0.8
405055,0.9
405060,0.8
405066,0.8
405081,0.9
405084,0.8
405089,0.8
405098,0.8
405100,0.8
405114,0.8
405118,0.9
405119,0.9
405120,0.8
405121,0.9
405124,0.8
405125,0.9
405132,0.9
405179,0.9
405193,0.9
405194,0.9
405195,0.9
405206,0.9
405207,0.9
405211,0.8
405215,0.9
405217,0.8
405219,0.9
405220,0.9
405231,0.9
405232,0.8
405291,0.8
405316,0.9
405317,0.9
405318,0.8
405319,0.9
405320,0.9
405325,0.9
405326,0.9
405333,0.9
405334,0.8
405349,0.9
405351,0.9
405353,0.9
405354,0.8
405361,0.9
405362,0.8
405363,0.9
405364,0.9
405365,0.9
405366,1.0
405372,0.8
405397,0.8
405402,0.9
405409,0.9
405410,0.8
405411,0.9
405412,0.9
405435,0.9
405436,0.9
405438,0.8
405442,0.8
405443,0.8
405444,0.9
405445,0.8
405446,0.8
405468,0.8
405489,0.9
405490,0.9
405498,0.9
405509,0.9
405510,0.9
405511,0.9
405512,0.8
405517,0.9
405518,0.9
405523,0.9
405544,0.9
405546,0.9
405552,0.9
405583,0.9
405592,0.9
405599,0.9
405602,1.0
405607,1.0
405613,0.8
405620,0.8
405624,0.9
405625,0.9
405626,0.8
405632,0.8
405633,0.9
405637,0.9
405640,0.9
405642,0.9
405646,0.9
405647,0.9
405650,0.9
405653,0.8
405654,0.9
405660,0.9
405666,0.9
405667,0.9
405668,1.0
405669,0.9
405671,0.9
405672,0.8
405673,0.9
405674,0.9
405675,0.9
405676,0.8
405677,0.9
405679,0.8
405680,0.8
405682,1.0
405683,0.9
405684,0.8
405685,0.8
405687,0.9
405689,0.9
405690,0.9
405691,0.8
405692,0.9
405693,0.9
405695,0.9
405696,0.9
405697,0.9
405698,0.8
405699,0.9
405700,0.9
405701,0.9
405702,0.9
405761,0.9
405765,0.8
405769,0.8
405784,0.9
405811,0.9
405814,0.7
405816,0.9
405818,0.9
405821,0.9
405822,0.9
405838,0.9
405841,0.8
405846,0.9
405855,0.8
405857,0.9
405858,0.8
405860,0.9
405861,0.9
405871,0.8
405879,0.7
405880,0.8
405886,0.9
405901,0.9
405904,0.9
405905,0.9
405906,0.9
405927,0.9
405930,0.9
405944,0.9
405946,0.9
405954,0.9
405963,0.9
405964,0.9
405965,0.9
405966,0.9
405970,1.0
405971,0.8
405992,0.9
405996,0.9
405999,0.9
406002,0.9
406003,0.9
406004,0.9
406005,0.8
406006,0.8
406007,0.8
406008,0.9
406028,1.0
406029,0.8
406043,0.8
406044,1.0
406045,0.9
406046,0.8
406048,0.9
406050,0.9
406051,0.9
406052,0.9
406053,0.9
406077,0.9
406082,0.9
406083,0.7
406084,0.8
406098,0.9
406099,0.9
406100,0.8
406113,0.9
406114,0.9
406115,0.8
406116,0.9
406117,0.9
406127,0.8
406128,0.9
406129,0.8
406132,0.8
406133,0.9
406134,0.8
406135,0.8
406136,0.8
406137,0.9
406138,0.8
406139,0.9
406142,0.9
406143,0.9
406175,0.9
406176,0.8
406177,1.0
406194,0.8
406195,0.9
406208,0.9
406210,0.9
406216,0.9
406217,0.8
406227,0.9
406228,0.9
406253,0.9
406254,0.9
406260,0.9
406267,0.9
406269,0.8
406276,0.9
406277,0.9
406279,0.9
406288,0.8
406297,0.8
406308,0.8
406310,0.9
406320,0.9
406336,0.9
406352,0.9
406365,0.9
406369,0.8
406371,0.9
406401,0.9
406408,0.9
406409,0.8
406475,0.9
406492,0.9
406510,0.9
406519,0.9
406565,0.8
406584,0.9
406596,0.9
406598,0.9
406605,0.8
406609,0.9
406610,0.8
406611,1.0
406654,0.8
406670,0.9
406675,0.8
406681,0.9
406682,0.8
406695,0.9
406697,0.9
406712,0.9
406719,0.9
406725,0.8
406734,0.8
406743,0.8
406778,0.8
406784,0.9
406786,0.8
406791,0.9
406792,0.8
406803,0.7
406812,0.8
406813,0.7
406814,0.9
406841,0.9
406842,0.9
406843,0.9
406848,0.9
406861,0.9
406862,0.9
406863,0.9
406864,0.9
406865,0.8
406871,0.8
406872,0.9
406873,0.8
406893,0.9
406919,0.9
406920,0.9
406921,0.9
406923,0.9
406924,0.9
406925,0.9
406926,0.8
406927,0.7
406936,0.9
406937,0.9
406938,0.8
406939,0.9
406940,0.8
406941,0.9
406952,0.9
406953,0.9
406954,0.8
406962,0.9
406963,0.9
406964,0.9
406965,0.9
406966,0.9
406967,0.9
406968,0.8
406969,0.9
406970,0.9
406971,0.9
406972,0.8
406973,0.9
406974,0.9
406975,0.9
406976,0.9
406977,0.9
406985,0.9
406987,0.9
407025,0.8
407031,0.8
407033,0.8
407039,0.9
407041,1.0
407044,0.9
407046,0.9
407053,0.8
407061,0.9
407069,0.9
407070,0.9
407072,0.9
407073,0.9
407081,0.9
407082,0.8
407088,0.9
407091,0.8
407097,1.0
407104,0.9
407105,0.9
407106,0.9
407121,0.9
407128,0.9
407137,0.8
407144,0.8
407145,0.9
407154,0.9
407162,0.8
407164,0.7
407168,0.8
407203,0.9
407210,0.8
407215,0.9
407218,0.8
407228,0.8
407262,0.9
407274,0.8
407280,0.9
407288,0.8
407298,0.9
407299,0.9
407302,0.9
407303,0.9
407305,0.9
407306,0.8
407307,0.9
407313,0.9
407314,0.9
407315,0.8
407316,0.8
407322,0.9
407323,0.9
407324,0.9
407325,0.9
407329,0.8
407330,0.7
407332,0.9
407333,0.8
407334,0.9
407335,0.9
407336,0.9
407337,0.9
407338,0.8
407339,0.9
407340,0.8
407341,0.9
407342,0.9
407343,0.9
407344,0.9
407345,0.9
407346,0.8
407353,0.9
407364,0.8
407365,0.9
407366,1.0
407370,0.8
407373,0.9
407376,0.9
407386,0.8
407388,0.9
407391,0.8
407393,0.9
407427,0.9
407452,0.9
407454,0.9
407457,0.9
407462,0.8
407463,0.9
407468,0.8
407469,0.9
407478,0.9
407482,0.8
407487,0.8
407489,0.9
407498,0.8
407516,0.7
407519,0.9
407528,0.9
407532,0.8
407534,0.8
407543,0.9
407546,0.9
407550,0.9
407555,0.9
407558,0.8
407587,0.9
407588,0.9
407594,0.8
407596,0.9
407598,0.9
407602,0.8
407605,0.8
407613,0.8
407619,0.9
407625,0.9
407627,0.9
407629,0.8
407631,0.8
407633,0.9
407636,0.9
407645,0.7
407648,0.9
407669,0.9
407674,0.8
407675,0.9
407676,0.9
407677,0.8
407678,0.8
407679,0.9
407680,0.8
407681,0.9
407682,0.8
407684,0.8
407692,0.9
407693,0.9
407694,0.8
407695,0.9
407696,0.9
407697,0.8
407698,0.9
407699,0.9
407702,0.9
407703,1.0
407725,0.9
407726,0.8
407729,0.9
407731,0.9
407745,0.9
407749,0.9
407750,0.8
407751,0.8
407752,0.9
407753,0.9
407754,0.9
407755,0.9
407756,0.9
407765,0.9
407766,0.8
407767,0.9
407768,0.9
407773,0.9
407774,0.8
407778,0.9
407779,0.9
407780,0.8
407781,0.9
407782,0.9
407783,0.9
407784,0.8
407825,0.9
407826,1.0
407828,0.8
407829,0.9
407830,0.8
407831,0.9
407832,0.8
407838,0.9
407839,0.9
407840,0.9
407841,0.8
407842,0.9
407855,0.9
407857,0.8
407881,0.9
407882,0.9
407885,0.9
407915,0.8
407916,0.9
407918,0.9
407919,0.8
407920,0.9
407921,0.9
407922,0.8
407927,0.9
407934,0.9
407941,0.8
407942,0.8
407943,0.9
407944,0.9
407946,0.9
407947,0.9
407952,0.9
407955,0.8
407978,0.8
407986,0.8
408003,0.9
408006,0.9
408008,0.8
408015,0.9
408016,0.9
408028,0.9
408035,0.8
408042,0.9
408044,0.8
408052,0.8
408053,0.9
408056,0.8
408068,0.8
408071,0.8
408074,0.9
408085,0.9
408089,0.9
408091,0.8
408098,0.9
408106,0.9
408108,0.9
408116,0.8
408126,0.9
408130,0.9
408135,0.8
408148,0.9
408168,0.9
408170,0.8
408172,0.8
408176,0.9
408181,0.9
408191,0.9
408194,0.9
408213,0.9
408248,0.9
408249,0.9
408250,0.9
408256,0.9
408261,0.9
408262,0.9
408268,0.9
408269,0.9
408273,0.9
408280,0.9
408286,0.9
408347,0.8
408349,0.8
408350,0.9
408351,0.9
408352,0.9
408355,0.9
408356,0.8
408357,0.9
408384,0.9
408385,0.9
408386,0.8
408387,0.9
408388,0.9
408389,0.8
408390,0.9
408391,0.9
408392,0.8
408393,0.9
408398,0.9
408399,0.9
408400,0.8
408405,0.9
408406,1.0
408437,0.9
408459,0.9
408460,0.9
408463,0.8
408467,0.9
408468,0.9
408471,0.9
408477,0.9
408478,0.9
408479,0.8
408481,0.9
408482,0.8
408483,0.9
408484,0.9
408485,0.7
408486,0.9
408489,0.8
408490,0.9
408504,0.8
408506,0.8
408508,0.9
408514,0.9
408515,0.9
408516,0.8
408517,0.9
408518,0.8
408523,1.0
408524,0.9
408525,0.9
408526,0.9
408531,0.9
408579,0.8
408580,0.9
408581,1.0
408599,0.9
408615,0.9
408616,0.9
408617,0.9
408619,0.9
408622,0.8
408624,0.9
408625,0.8
408626,0.9
408627,0.9
408651,0.9
408658,0.8
408659,0.9
408660,0.9
408661,0.9
408662,0.9
408688,0.8
408689,0.9
408690,0.9
408695,0.8
408696,0.9
408701,0.9
408702,0.9
408705,0.9
408728,0.8
408742,0.8
408759,0.8
408766,0.8
408768,0.9
408774,0.9
408775,0.9
408780,0.9
408790,0.8
408791,0.9
408792,0.9
408794,0.8
408797,0.9
408808,0.9
408830,0.8
408857,0.9
408863,0.9
408874,0.8
408880,0.9
408885,0.9
408890,0.9
408898,0.9
408902,0.9
408903,0.9
408905,0.9
408908,0.9
408911,0.9
408921,0.9
408932,0.8
408933,0.8
408935,0.8
408960,0.9
408968,0.8
408985,0.9
408986,0.9
408990,0.9
408993,0.8
409001,0.9
409003,0.9
409008,0.9
409010,0.9
409015,0.8
409017,0.9
409028,0.9
409034,0.9
409035,0.9
409041,0.9
409054,0.8
409057,0.9
409064,0.9
409065,0.8
409066,0.9
409068,0.9
409076,0.9
409080,0.8
409083,0.8
409084,0.9
409085,0.9
409088,0.9
409105,0.9
409121,0.9
409123,0.8
409133,0.8
409153,0.9
409156,0.9
409157,0.9
409158,0.9
409163,0.9
409167,0.9
409168,0.8
409169,0.9
409172,0.8
409173,0.9
409174,0.9
409175,0.8
409192,0.8
409193,0.9
409197,0.9
409204,0.9
409206,0.9
409208,0.9
409209,0.9
409212,0.9
409213,0.9
409214,0.9
409217,0.9
409218,0.8
409220,0.9
409221,0.9
409227,0.9
409228,0.8
409229,0.9
409230,0.9
409259,0.9
409261,0.9
409269,0.9
409277,0.9
409278,0.9
409285,0.7
409286,0.9
409287,0.9
409293,0.9
409297,0.9
409298,0.9
409299,0.9
409340,0.9
409377,0.8
409383,0.9
409384,0.8
409409,0.8
409412,0.9
409413,0.7
409414,0.7
409415,0.9
409423,0.8
409428,0.8
409429,0.9
409430,0.9
409431,0.9
409432,0.8
409433,0.9
409434,0.9
409442,0.9
409443,0.9
409446,0.9
409463,0.7
409482,0.9
409507,0.9
409508,0.8
409509,0.9
409514,0.9
409535,0.9
409536,0.9
409537,0.9
409538,0.9
409541,0.8
409542,0.9
409543,0.9
409545,0.9
409550,0.8
409551,0.8
409552,0.8
409553,0.8
409558,0.9
409563,0.8
409574,0.9
409607,0.9
409608,0.8
409628,0.9
409632,0.9
409633,0.8
409636,0.8
409676,0.9
409691,0.9
409694,0.9
409707,0.8
409723,0.9
409741,0.9
409743,0.9
409747,0.9
409773,0.9
409777,0.8
409778,0.8
409804,0.9
409805,0.9
409812,0.9
409817,0.8
409836,0.9
409846,0.9
409850,1.0
409852,0.9
409861,0.8
409864,0.8
409871,0.9
409891,0.9
409896,0.9
409917,0.9
409918,0.9
409923,0.8
409941,0.9
409949,1.0
409953,0.9
409958,0.8
409972,0.9
409979,0.8
409983,0.9
409984,0.9
409985,0.9
409986,0.9
409994,0.7
409999,0.9
410019,0.8
410024,0.8
410025,0.9
410039,0.9
410044,0.8
410045,0.9
410046,0.8
410047,0.9
410048,0.8
410065,0.9
410066,0.9
410073,0.8
410087,0.9
410089,0.9
410092,0.9
410093,0.9
410094,0.8
410095,0.9
410096,0.8
410101,0.9
410102,0.9
410103,0.9
410107,0.9
410110,0.8
410111,0.9
410112,0.8
410142,0.9
410143,0.9
410161,0.9
410162,0.9
410165,0.9
410166,0.9
410167,0.8
410184,0.9
410185,0.9
410186,0.9
410187,0.9
410223,0.9
410256,0.9
410257,0.9
410258,0.9
410259,0.9
410269,0.8
410270,0.9
410273,0.9
410274,0.8
410275,0.8
410276,0.9
410277,0.9
410295,0.9
410296,0.9
410297,0.9
410298,0.8
410300,0.9
410301,0.8
410302,0.9
410303,0.8
410304,0.9
410305,0.9
410306,0.8
410307,0.9
410308,0.9
410309,0.9
410316,0.9
410317,0.9
410358,0.9
410359,0.8
410360,1.0
410368,0.8
410369,0.9
410370,0.9
410372,0.8
410373,0.9
410378,0.8
410379,0.8
410380,0.7
410387,0.8
410388,0.8
410389,0.9
410390,0.9
410405,0.8
410411,0.8
410416,0.9
410418,0.9
410424,0.9
410429,0.7
410438,0.9
410442,0.9
410448,0.9
410456,0.9
410464,0.9
410467,0.9
410473,0.9
410476,0.9
410479,0.9
410499,0.9
410526,0.8
410528,0.9
410546,0.8
410564,0.9
410567,0.9
410571,0.9
410572,0.8
410573,0.9
410577,0.9
410581,0.8
410587,0.8
410588,0.9
410595,0.9
410602,0.9
410606,0.8
410616,0.8
410624,0.9
410626,0.9
410637,0.9
410660,0.9
410661,0.9
410663,0.9
410664,0.9
410669,0.9
410675,0.9
410679,0.8
410684,0.9
410689,0.9
410693,0.9
410697,0.9
410698,0.9
410699,0.9
410706,0.8
410710,0.9
410712,0.9
410716,0.9
410725,1.0
410735,0.9
410742,0.9
410745,0.9
410746,0.9
410751,0.9
410753,0.9
410759,0.9
410761,0.9
410770,0.9
410778,0.9
410784,0.8
410786,0.9
